id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-14887","Farhan Hassan #4887","+60190004888","Damansara Heights Residence",5819,2853,56.4,"Tier 2: Qualified Bank Loan",36904
"LEAD-14890","Jason Subramaniam #4890","+60140004891","SkyResidence Subang",5930,2910,56.4,"Tier 2: Qualified Bank Loan",37092
"LEAD-14893","Amir Goh #4893","+60170004894","Damansara Heights Residence",6041,2967,56.5,"Tier 2: Qualified Bank Loan",37280
"LEAD-14896","Devi Hariz #4896","+60120004897","SkyResidence Subang",6152,3024,56.5,"Tier 2: Qualified Bank Loan",37469
"LEAD-14899","Grace Wei Lun #4899","+60150004900","Damansara Heights Residence",6263,3081,56.5,"Tier 2: Qualified Bank Loan",37657
"LEAD-14902","Nurul Ibrahim #4902","+60180004903","SkyResidence Subang",6374,3138,56.6,"Tier 2: Qualified Bank Loan",37846
"LEAD-14905","Santhi Chen #4905","+60130004906","Damansara Heights Residence",6485,3195,56.6,"Tier 2: Qualified Bank Loan",38034
"LEAD-14908","Sarah Nordin #4908","+60160004909","SkyResidence Subang",6596,3252,56.7,"Tier 2: Qualified Bank Loan",38222
"LEAD-14911","Siti Osman #4911","+60190004912","Damansara Heights Residence",6707,3309,56.7,"Tier 2: Qualified Bank Loan",38411
"LEAD-14914","Syed Aini #4914","+60140004915","SkyResidence Subang",6818,3366,56.7,"Tier 2: Qualified Bank Loan",38599
"LEAD-14917","Azman Razif #4917","+60170004918","Damansara Heights Residence",6929,3423,56.8,"Tier 2: Qualified Bank Loan",38788
"LEAD-14920","Muhammad Lee #4920","+60120004921","SkyResidence Subang",7040,3480,56.8,"Tier 2: Qualified Bank Loan",38976
"LEAD-14923","Wong Zulkifli #4923","+60150004924","Damansara Heights Residence",7151,3537,56.9,"Tier 2: Qualified Bank Loan",39164
"LEAD-14926","Mohd Rosli #4926","+60180004927","SkyResidence Subang",7262,3594,56.9,"Tier 2: Qualified Bank Loan",39353
"LEAD-14929","Kevin Kumar #4929","+60130004930","Damansara Heights Residence",7373,3651,56.9,"Tier 2: Qualified Bank Loan",39541
"LEAD-14932","Razif Faizal #4932","+60160004933","SkyResidence Subang",7484,3708,56.9,"Tier 2: Qualified Bank Loan",39730
"LEAD-14935","Chong Hassan #4935","+60190004936","Damansara Heights Residence",7595,3765,57,"Tier 2: Qualified Bank Loan",39918
"LEAD-14938","Hafiz Subramaniam #4938","+60140004939","SkyResidence Subang",7706,3822,57,"Tier 2: Qualified Bank Loan",40106
"LEAD-14941","Ahmad Goh #4941","+60170004942","Damansara Heights Residence",7817,3879,57,"Tier 2: Qualified Bank Loan",40295
"LEAD-14944","Tan Hariz #4944","+60120004945","SkyResidence Subang",7928,3936,57.1,"Tier 2: Qualified Bank Loan",40483
"LEAD-14947","Farhan Wei Lun #4947","+60150004948","Damansara Heights Residence",8039,3993,57.1,"Tier 2: Qualified Bank Loan",40672
"LEAD-14950","Jason Ibrahim #4950","+60180004951","SkyResidence Subang",8150,4050,57.1,"Tier 2: Qualified Bank Loan",40860
"LEAD-14953","Amir Chen #4953","+60130004954","Damansara Heights Residence",8261,4107,57.1,"Tier 2: Qualified Bank Loan",41048
"LEAD-14956","Devi Nordin #4956","+60160004957","SkyResidence Subang",8372,4164,57.2,"Tier 2: Qualified Bank Loan",41237
"LEAD-14959","Grace Osman #4959","+60190004960","Damansara Heights Residence",8483,4221,57.2,"Tier 2: Qualified Bank Loan",41425
"LEAD-14962","Nurul Aini #4962","+60140004963","SkyResidence Subang",8594,4278,57.2,"Tier 2: Qualified Bank Loan",41614
"LEAD-14965","Santhi Razif #4965","+60170004966","Damansara Heights Residence",8705,4335,57.2,"Tier 2: Qualified Bank Loan",41802
"LEAD-14968","Sarah Lee #4968","+60120004969","SkyResidence Subang",8816,4392,57.3,"Tier 2: Qualified Bank Loan",41990
"LEAD-14971","Siti Zulkifli #4971","+60150004972","Damansara Heights Residence",8927,4449,57.3,"Tier 2: Qualified Bank Loan",42179
"LEAD-14974","Syed Rosli #4974","+60180004975","SkyResidence Subang",9038,1006,12.8,"Tier 1: Pre-Approved LPPSA/Bank",742367
"LEAD-14977","Azman Kumar #4977","+60130004978","Damansara Heights Residence",9149,1063,13.4,"Tier 1: Pre-Approved LPPSA/Bank",742556
"LEAD-14980","Muhammad Faizal #4980","+60160004981","SkyResidence Subang",9260,1120,13.9,"Tier 1: Pre-Approved LPPSA/Bank",742744
"LEAD-14983","Wong Hassan #4983","+60190004984","Damansara Heights Residence",9371,1177,14.4,"Tier 1: Pre-Approved LPPSA/Bank",742932
"LEAD-14986","Mohd Subramaniam #4986","+60140004987","SkyResidence Subang",9482,1234,15,"Tier 1: Pre-Approved LPPSA/Bank",743121
"LEAD-14989","Kevin Goh #4989","+60170004990","Damansara Heights Residence",9593,1291,15.5,"Tier 1: Pre-Approved LPPSA/Bank",743309
"LEAD-14992","Razif Hariz #4992","+60120004993","SkyResidence Subang",9704,1348,16,"Tier 1: Pre-Approved LPPSA/Bank",743498
"LEAD-14995","Chong Wei Lun #4995","+60150004996","Damansara Heights Residence",9815,1405,16.5,"Tier 1: Pre-Approved LPPSA/Bank",743686
"LEAD-14998","Hafiz Ibrahim #4998","+60180004999","SkyResidence Subang",9926,1462,16.9,"Tier 1: Pre-Approved LPPSA/Bank",743874
"LEAD-15001","Ahmad Chen #5001","+60130005002","Damansara Heights Residence",10037,1519,17.4,"Tier 1: Pre-Approved LPPSA/Bank",744063
"LEAD-15004","Tan Nordin #5004","+60160005005","SkyResidence Subang",10148,1576,17.9,"Tier 1: Pre-Approved LPPSA/Bank",744251
"LEAD-15007","Farhan Osman #5007","+60190005008","Damansara Heights Residence",10259,1633,18.3,"Tier 1: Pre-Approved LPPSA/Bank",744440
"LEAD-15010","Jason Aini #5010","+60140005011","SkyResidence Subang",10370,1690,18.7,"Tier 1: Pre-Approved LPPSA/Bank",744628
"LEAD-15013","Amir Razif #5013","+60170005014","Damansara Heights Residence",10481,1747,19.2,"Tier 1: Pre-Approved LPPSA/Bank",744816
"LEAD-15016","Devi Lee #5016","+60120005017","SkyResidence Subang",10592,1804,19.6,"Tier 1: Pre-Approved LPPSA/Bank",745005
"LEAD-15019","Grace Zulkifli #5019","+60150005020","Damansara Heights Residence",10703,1861,20,"Tier 1: Pre-Approved LPPSA/Bank",745193
"LEAD-15022","Nurul Rosli #5022","+60180005023","SkyResidence Subang",10814,1918,20.4,"Tier 1: Pre-Approved LPPSA/Bank",745382
"LEAD-15025","Santhi Kumar #5025","+60130005026","Damansara Heights Residence",10925,1975,20.8,"Tier 1: Pre-Approved LPPSA/Bank",745570
"LEAD-15028","Sarah Faizal #5028","+60160005029","SkyResidence Subang",11036,2032,21.2,"Tier 1: Pre-Approved LPPSA/Bank",745758
"LEAD-15031","Siti Hassan #5031","+60190005032","Damansara Heights Residence",11147,2089,21.5,"Tier 1: Pre-Approved LPPSA/Bank",745947
"LEAD-15034","Syed Subramaniam #5034","+60140005035","SkyResidence Subang",11258,2146,21.9,"Tier 1: Pre-Approved LPPSA/Bank",746135
"LEAD-15037","Azman Goh #5037","+60170005038","Damansara Heights Residence",11369,2203,22.3,"Tier 1: Pre-Approved LPPSA/Bank",746324
"LEAD-15040","Muhammad Hariz #5040","+60120005041","SkyResidence Subang",11480,2260,22.6,"Tier 1: Pre-Approved LPPSA/Bank",746512
"LEAD-15043","Wong Wei Lun #5043","+60150005044","Damansara Heights Residence",11591,2317,23,"Tier 1: Pre-Approved LPPSA/Bank",746700
"LEAD-15046","Mohd Ibrahim #5046","+60180005047","SkyResidence Subang",11702,2374,23.3,"Tier 1: Pre-Approved LPPSA/Bank",746889
"LEAD-15049","Kevin Chen #5049","+60130005050","Damansara Heights Residence",11813,2431,23.7,"Tier 1: Pre-Approved LPPSA/Bank",747077
"LEAD-15052","Razif Nordin #5052","+60160005053","SkyResidence Subang",11924,2488,24,"Tier 1: Pre-Approved LPPSA/Bank",747266
"LEAD-15055","Chong Osman #5055","+60190005056","Damansara Heights Residence",3535,2545,82.8,"Tier 4: High Risk DSR",0
"LEAD-15058","Hafiz Aini #5058","+60140005059","SkyResidence Subang",3646,2602,82,"Tier 4: High Risk DSR",0
"LEAD-15061","Ahmad Razif #5061","+60170005062","Damansara Heights Residence",3757,2659,81.4,"Tier 4: High Risk DSR",0
"LEAD-15064","Tan Lee #5064","+60120005065","SkyResidence Subang",3868,2716,80.7,"Tier 4: High Risk DSR",0
"LEAD-15067","Farhan Zulkifli #5067","+60150005068","Damansara Heights Residence",3979,2773,80.1,"Tier 4: High Risk DSR",0
"LEAD-15070","Jason Rosli #5070","+60180005071","SkyResidence Subang",4090,2830,79.5,"Tier 4: High Risk DSR",0
"LEAD-15073","Amir Kumar #5073","+60130005074","Damansara Heights Residence",4201,2887,79,"Tier 4: High Risk DSR",0
"LEAD-15076","Devi Faizal #5076","+60160005077","SkyResidence Subang",4312,2944,78.5,"Tier 4: High Risk DSR",0
"LEAD-15079","Grace Hassan #5079","+60190005080","Damansara Heights Residence",4423,3001,78,"Tier 4: High Risk DSR",0
"LEAD-15082","Nurul Subramaniam #5082","+60140005083","SkyResidence Subang",4534,3058,77.5,"Tier 4: High Risk DSR",0
"LEAD-15085","Santhi Goh #5085","+60170005086","Damansara Heights Residence",4645,3115,77.1,"Tier 4: High Risk DSR",0
"LEAD-15088","Sarah Hariz #5088","+60120005089","SkyResidence Subang",4756,3172,76.7,"Tier 4: High Risk DSR",0
"LEAD-15091","Siti Wei Lun #5091","+60150005092","Damansara Heights Residence",4867,3229,76.3,"Tier 4: High Risk DSR",0
"LEAD-15094","Syed Ibrahim #5094","+60180005095","SkyResidence Subang",4978,3286,75.9,"Tier 4: High Risk DSR",0
"LEAD-15097","Azman Chen #5097","+60130005098","Damansara Heights Residence",5089,3343,75.5,"Tier 4: High Risk DSR",0
"LEAD-15100","Muhammad Nordin #5100","+60160005101","SkyResidence Subang",5200,3400,75.2,"Tier 4: High Risk DSR",0
"LEAD-15103","Wong Osman #5103","+60190005104","Damansara Heights Residence",5311,3457,74.8,"Tier 3: Joint Loan Needed",0
"LEAD-15106","Mohd Aini #5106","+60140005107","SkyResidence Subang",5422,3514,74.5,"Tier 3: Joint Loan Needed",0
"LEAD-15109","Kevin Razif #5109","+60170005110","Damansara Heights Residence",5533,3571,74.2,"Tier 3: Joint Loan Needed",0
"LEAD-15112","Razif Lee #5112","+60120005113","SkyResidence Subang",5644,3628,73.9,"Tier 3: Joint Loan Needed",0
"LEAD-15115","Chong Zulkifli #5115","+60150005116","Damansara Heights Residence",5755,3685,73.6,"Tier 3: Joint Loan Needed",0
"LEAD-15118","Hafiz Rosli #5118","+60180005119","SkyResidence Subang",5866,3742,73.3,"Tier 3: Joint Loan Needed",0
"LEAD-15121","Ahmad Kumar #5121","+60130005122","Damansara Heights Residence",5977,3799,73.1,"Tier 3: Joint Loan Needed",0
"LEAD-15124","Tan Faizal #5124","+60160005125","SkyResidence Subang",6088,3856,72.8,"Tier 3: Joint Loan Needed",0
"LEAD-15127","Farhan Hassan #5127","+60190005128","Damansara Heights Residence",6199,3913,72.6,"Tier 3: Joint Loan Needed",0
"LEAD-15130","Jason Subramaniam #5130","+60140005131","SkyResidence Subang",6310,3970,72.3,"Tier 3: Joint Loan Needed",0
"LEAD-15133","Amir Goh #5133","+60170005134","Damansara Heights Residence",6421,4027,72.1,"Tier 3: Joint Loan Needed",0
"LEAD-15136","Devi Hariz #5136","+60120005137","SkyResidence Subang",6532,4084,71.9,"Tier 3: Joint Loan Needed",0
"LEAD-15139","Grace Wei Lun #5139","+60150005140","Damansara Heights Residence",6643,4141,71.7,"Tier 3: Joint Loan Needed",0
"LEAD-15142","Nurul Ibrahim #5142","+60180005143","SkyResidence Subang",6754,4198,71.4,"Tier 3: Joint Loan Needed",0
"LEAD-15145","Santhi Chen #5145","+60130005146","Damansara Heights Residence",6865,4255,71.2,"Tier 3: Joint Loan Needed",0
"LEAD-15148","Sarah Nordin #5148","+60160005149","SkyResidence Subang",6976,4312,71,"Tier 3: Joint Loan Needed",0
"LEAD-15151","Siti Osman #5151","+60190005152","Damansara Heights Residence",7087,4369,70.9,"Tier 3: Joint Loan Needed",0
"LEAD-15154","Syed Aini #5154","+60140005155","SkyResidence Subang",7198,4426,70.7,"Tier 3: Joint Loan Needed",0
"LEAD-15157","Azman Razif #5157","+60170005158","Damansara Heights Residence",7309,4483,70.5,"Tier 3: Joint Loan Needed",0
"LEAD-15160","Muhammad Lee #5160","+60120005161","SkyResidence Subang",7420,1040,16.1,"Tier 1: Pre-Approved LPPSA/Bank",566648
"LEAD-15163","Wong Zulkifli #5163","+60150005164","Damansara Heights Residence",7531,1097,16.7,"Tier 1: Pre-Approved LPPSA/Bank",566836
"LEAD-15166","Mohd Rosli #5166","+60180005167","SkyResidence Subang",7642,1154,17.4,"Tier 1: Pre-Approved LPPSA/Bank",567025
"LEAD-15169","Kevin Kumar #5169","+60130005170","Damansara Heights Residence",7753,1211,18,"Tier 1: Pre-Approved LPPSA/Bank",567213
"LEAD-15172","Razif Faizal #5172","+60160005173","SkyResidence Subang",7864,1268,18.5,"Tier 1: Pre-Approved LPPSA/Bank",567402
"LEAD-15175","Chong Hassan #5175","+60190005176","Damansara Heights Residence",7975,1325,19.1,"Tier 1: Pre-Approved LPPSA/Bank",567590
"LEAD-15178","Hafiz Subramaniam #5178","+60140005179","SkyResidence Subang",8086,1382,19.6,"Tier 1: Pre-Approved LPPSA/Bank",567778
"LEAD-15181","Ahmad Goh #5181","+60170005182","Damansara Heights Residence",8197,1439,20.2,"Tier 1: Pre-Approved LPPSA/Bank",567967
"LEAD-15184","Tan Hariz #5184","+60120005185","SkyResidence Subang",8308,1496,20.7,"Tier 1: Pre-Approved LPPSA/Bank",568155
"LEAD-15187","Farhan Wei Lun #5187","+60150005188","Damansara Heights Residence",8419,1553,21.2,"Tier 1: Pre-Approved LPPSA/Bank",568344
"LEAD-15190","Jason Ibrahim #5190","+60180005191","SkyResidence Subang",8530,1610,21.7,"Tier 1: Pre-Approved LPPSA/Bank",568532
"LEAD-15193","Amir Chen #5193","+60130005194","Damansara Heights Residence",8641,1667,22.2,"Tier 1: Pre-Approved LPPSA/Bank",568720
"LEAD-15196","Devi Nordin #5196","+60160005197","SkyResidence Subang",8752,1724,22.6,"Tier 1: Pre-Approved LPPSA/Bank",568909
"LEAD-15199","Grace Osman #5199","+60190005200","Damansara Heights Residence",8863,1781,23.1,"Tier 1: Pre-Approved LPPSA/Bank",569097
"LEAD-15202","Nurul Aini #5202","+60140005203","SkyResidence Subang",8974,1838,23.5,"Tier 1: Pre-Approved LPPSA/Bank",569286
"LEAD-15205","Santhi Razif #5205","+60170005206","Damansara Heights Residence",9085,1895,24,"Tier 1: Pre-Approved LPPSA/Bank",569474
"LEAD-15208","Sarah Lee #5208","+60120005209","SkyResidence Subang",9196,1952,24.4,"Tier 1: Pre-Approved LPPSA/Bank",569662
"LEAD-15211","Siti Zulkifli #5211","+60150005212","Damansara Heights Residence",9307,2009,24.8,"Tier 1: Pre-Approved LPPSA/Bank",569851
"LEAD-15214","Syed Rosli #5214","+60180005215","SkyResidence Subang",9418,2066,25.2,"Tier 1: Pre-Approved LPPSA/Bank",570039
"LEAD-15217","Azman Kumar #5217","+60130005218","Damansara Heights Residence",9529,2123,25.6,"Tier 1: Pre-Approved LPPSA/Bank",570228
"LEAD-15220","Muhammad Faizal #5220","+60160005221","SkyResidence Subang",9640,2180,26,"Tier 1: Pre-Approved LPPSA/Bank",570416
"LEAD-15223","Wong Hassan #5223","+60190005224","Damansara Heights Residence",9751,2237,26.4,"Tier 1: Pre-Approved LPPSA/Bank",570604
"LEAD-15226","Mohd Subramaniam #5226","+60140005227","SkyResidence Subang",9862,2294,26.7,"Tier 1: Pre-Approved LPPSA/Bank",570793
"LEAD-15229","Kevin Goh #5229","+60170005230","Damansara Heights Residence",9973,2351,27.1,"Tier 1: Pre-Approved LPPSA/Bank",570981
"LEAD-15232","Razif Hariz #5232","+60120005233","SkyResidence Subang",10084,2408,27.4,"Tier 1: Pre-Approved LPPSA/Bank",571170
"LEAD-15235","Chong Wei Lun #5235","+60150005236","Damansara Heights Residence",10195,2465,27.8,"Tier 1: Pre-Approved LPPSA/Bank",571358
"LEAD-15238","Hafiz Ibrahim #5238","+60180005239","SkyResidence Subang",10306,2522,28.1,"Tier 1: Pre-Approved LPPSA/Bank",571546
"LEAD-15241","Ahmad Chen #5241","+60130005242","Damansara Heights Residence",10417,2579,28.5,"Tier 1: Pre-Approved LPPSA/Bank",571735
"LEAD-15244","Tan Nordin #5244","+60160005245","SkyResidence Subang",10528,2636,28.8,"Tier 1: Pre-Approved LPPSA/Bank",571923
"LEAD-15247","Farhan Osman #5247","+60190005248","Damansara Heights Residence",10639,2693,29.1,"Tier 1: Pre-Approved LPPSA/Bank",572112
"LEAD-15250","Jason Aini #5250","+60140005251","SkyResidence Subang",10750,2750,29.4,"Tier 1: Pre-Approved LPPSA/Bank",572300
"LEAD-15253","Amir Razif #5253","+60170005254","Damansara Heights Residence",10861,2807,29.7,"Tier 1: Pre-Approved LPPSA/Bank",572488
"LEAD-15256","Devi Lee #5256","+60120005257","SkyResidence Subang",10972,2864,30,"Tier 1: Pre-Approved LPPSA/Bank",572677
"LEAD-15259","Grace Zulkifli #5259","+60150005260","Damansara Heights Residence",11083,2921,30.3,"Tier 1: Pre-Approved LPPSA/Bank",572865
"LEAD-15262","Nurul Rosli #5262","+60180005263","SkyResidence Subang",11194,2978,30.6,"Tier 1: Pre-Approved LPPSA/Bank",573054
"LEAD-15265","Santhi Kumar #5265","+60130005266","Damansara Heights Residence",11305,3035,30.9,"Tier 1: Pre-Approved LPPSA/Bank",573242
"LEAD-15268","Sarah Faizal #5268","+60160005269","SkyResidence Subang",11416,3092,31.1,"Tier 1: Pre-Approved LPPSA/Bank",573430
"LEAD-15271","Siti Hassan #5271","+60190005272","Damansara Heights Residence",11527,3149,31.4,"Tier 1: Pre-Approved LPPSA/Bank",573619
"LEAD-15274","Syed Subramaniam #5274","+60140005275","SkyResidence Subang",11638,3206,31.7,"Tier 1: Pre-Approved LPPSA/Bank",573807
"LEAD-15277","Azman Goh #5277","+60170005278","Damansara Heights Residence",11749,3263,31.9,"Tier 1: Pre-Approved LPPSA/Bank",573996
"LEAD-15280","Muhammad Hariz #5280","+60120005281","SkyResidence Subang",11860,3320,32.2,"Tier 1: Pre-Approved LPPSA/Bank",574184
"LEAD-15283","Wong Wei Lun #5283","+60150005284","Damansara Heights Residence",11971,3377,32.4,"Tier 1: Pre-Approved LPPSA/Bank",574372
"LEAD-15286","Mohd Ibrahim #5286","+60180005287","SkyResidence Subang",3582,3434,110.2,"Tier 4: High Risk DSR",0
"LEAD-15289","Kevin Chen #5289","+60130005290","Damansara Heights Residence",3693,3491,108.7,"Tier 4: High Risk DSR",0
"LEAD-15292","Razif Nordin #5292","+60160005293","SkyResidence Subang",3804,3548,107.2,"Tier 4: High Risk DSR",0
"LEAD-15295","Chong Osman #5295","+60190005296","Damansara Heights Residence",3915,3605,105.8,"Tier 4: High Risk DSR",0
"LEAD-15298","Hafiz Aini #5298","+60140005299","SkyResidence Subang",4026,3662,104.6,"Tier 4: High Risk DSR",0
"LEAD-15301","Ahmad Razif #5301","+60170005302","Damansara Heights Residence",4137,3719,103.3,"Tier 4: High Risk DSR",0
"LEAD-15304","Tan Lee #5304","+60120005305","SkyResidence Subang",4248,3776,102.2,"Tier 4: High Risk DSR",0
"LEAD-15307","Farhan Zulkifli #5307","+60150005308","Damansara Heights Residence",4359,3833,101.1,"Tier 4: High Risk DSR",0
"LEAD-15310","Jason Rosli #5310","+60180005311","SkyResidence Subang",4470,3890,100,"Tier 4: High Risk DSR",0
"LEAD-15313","Amir Kumar #5313","+60130005314","Damansara Heights Residence",4581,3947,99,"Tier 4: High Risk DSR",0
"LEAD-15316","Devi Faizal #5316","+60160005317","SkyResidence Subang",4692,4004,98.1,"Tier 4: High Risk DSR",0
"LEAD-15319","Grace Hassan #5319","+60190005320","Damansara Heights Residence",4803,4061,97.2,"Tier 4: High Risk DSR",0
"LEAD-15322","Nurul Subramaniam #5322","+60140005323","SkyResidence Subang",4914,4118,96.3,"Tier 4: High Risk DSR",0
"LEAD-15325","Santhi Goh #5325","+60170005326","Damansara Heights Residence",5025,4175,95.5,"Tier 4: High Risk DSR",0
"LEAD-15328","Sarah Hariz #5328","+60120005329","SkyResidence Subang",5136,4232,94.7,"Tier 4: High Risk DSR",0
"LEAD-15331","Siti Wei Lun #5331","+60150005332","Damansara Heights Residence",5247,4289,94,"Tier 4: High Risk DSR",0
"LEAD-15334","Syed Ibrahim #5334","+60180005335","SkyResidence Subang",5358,4346,93.2,"Tier 4: High Risk DSR",0
"LEAD-15337","Azman Chen #5337","+60130005338","Damansara Heights Residence",5469,4403,92.5,"Tier 4: High Risk DSR",0
"LEAD-15340","Muhammad Nordin #5340","+60160005341","SkyResidence Subang",5580,4460,91.9,"Tier 4: High Risk DSR",0
"LEAD-15343","Wong Osman #5343","+60190005344","Damansara Heights Residence",5691,1017,20.5,"Tier 2: Qualified Bank Loan",390740
"LEAD-15346","Mohd Aini #5346","+60140005347","SkyResidence Subang",5802,1074,21.3,"Tier 2: Qualified Bank Loan",390929
"LEAD-15349","Kevin Razif #5349","+60170005350","Damansara Heights Residence",5913,1131,22,"Tier 2: Qualified Bank Loan",391117
"LEAD-15352","Razif Lee #5352","+60120005353","SkyResidence Subang",6024,1188,22.7,"Tier 2: Qualified Bank Loan",391306
"LEAD-15355","Chong Zulkifli #5355","+60150005356","Damansara Heights Residence",6135,1245,23.3,"Tier 2: Qualified Bank Loan",391494
"LEAD-15358","Hafiz Rosli #5358","+60180005359","SkyResidence Subang",6246,1302,24,"Tier 2: Qualified Bank Loan",391682
"LEAD-15361","Ahmad Kumar #5361","+60130005362","Damansara Heights Residence",6357,1359,24.6,"Tier 2: Qualified Bank Loan",391871
"LEAD-15364","Tan Faizal #5364","+60160005365","SkyResidence Subang",6468,1416,25.2,"Tier 2: Qualified Bank Loan",392059
"LEAD-15367","Farhan Hassan #5367","+60190005368","Damansara Heights Residence",6579,1473,25.7,"Tier 1: Pre-Approved LPPSA/Bank",392248
"LEAD-15370","Jason Subramaniam #5370","+60140005371","SkyResidence Subang",6690,1530,26.3,"Tier 1: Pre-Approved LPPSA/Bank",392436
"LEAD-15373","Amir Goh #5373","+60170005374","Damansara Heights Residence",6801,1587,26.8,"Tier 1: Pre-Approved LPPSA/Bank",392624
"LEAD-15376","Devi Hariz #5376","+60120005377","SkyResidence Subang",6912,1644,27.3,"Tier 1: Pre-Approved LPPSA/Bank",392813
"LEAD-15379","Grace Wei Lun #5379","+60150005380","Damansara Heights Residence",7023,1701,27.8,"Tier 1: Pre-Approved LPPSA/Bank",393001
"LEAD-15382","Nurul Ibrahim #5382","+60180005383","SkyResidence Subang",7134,1758,28.3,"Tier 1: Pre-Approved LPPSA/Bank",393190
"LEAD-15385","Santhi Chen #5385","+60130005386","Damansara Heights Residence",7245,1815,28.8,"Tier 1: Pre-Approved LPPSA/Bank",393378
"LEAD-15388","Sarah Nordin #5388","+60160005389","SkyResidence Subang",7356,1872,29.3,"Tier 1: Pre-Approved LPPSA/Bank",393566
"LEAD-15391","Siti Osman #5391","+60190005392","Damansara Heights Residence",7467,1929,29.7,"Tier 1: Pre-Approved LPPSA/Bank",393755
"LEAD-15394","Syed Aini #5394","+60140005395","SkyResidence Subang",7578,1986,30.1,"Tier 1: Pre-Approved LPPSA/Bank",393943
"LEAD-15397","Azman Razif #5397","+60170005398","Damansara Heights Residence",7689,2043,30.5,"Tier 1: Pre-Approved LPPSA/Bank",394132
"LEAD-15400","Muhammad Lee #5400","+60120005401","SkyResidence Subang",7800,2100,30.9,"Tier 1: Pre-Approved LPPSA/Bank",394320
"LEAD-15403","Wong Zulkifli #5403","+60150005404","Damansara Heights Residence",7911,2157,31.3,"Tier 1: Pre-Approved LPPSA/Bank",394508
"LEAD-15406","Mohd Rosli #5406","+60180005407","SkyResidence Subang",8022,2214,31.7,"Tier 1: Pre-Approved LPPSA/Bank",394697
"LEAD-15409","Kevin Kumar #5409","+60130005410","Damansara Heights Residence",8133,2271,32.1,"Tier 1: Pre-Approved LPPSA/Bank",394885
"LEAD-15412","Razif Faizal #5412","+60160005413","SkyResidence Subang",8244,2328,32.5,"Tier 1: Pre-Approved LPPSA/Bank",395074
"LEAD-15415","Chong Hassan #5415","+60190005416","Damansara Heights Residence",8355,2385,32.8,"Tier 1: Pre-Approved LPPSA/Bank",395262
"LEAD-15418","Hafiz Subramaniam #5418","+60140005419","SkyResidence Subang",8466,2442,33.2,"Tier 1: Pre-Approved LPPSA/Bank",395450
"LEAD-15421","Ahmad Goh #5421","+60170005422","Damansara Heights Residence",8577,2499,33.5,"Tier 1: Pre-Approved LPPSA/Bank",395639
"LEAD-15424","Tan Hariz #5424","+60120005425","SkyResidence Subang",8688,2556,33.8,"Tier 1: Pre-Approved LPPSA/Bank",395827
"LEAD-15427","Farhan Wei Lun #5427","+60150005428","Damansara Heights Residence",8799,2613,34.1,"Tier 1: Pre-Approved LPPSA/Bank",396016
"LEAD-15430","Jason Ibrahim #5430","+60180005431","SkyResidence Subang",8910,2670,34.4,"Tier 1: Pre-Approved LPPSA/Bank",396204
"LEAD-15433","Amir Chen #5433","+60130005434","Damansara Heights Residence",9021,2727,34.7,"Tier 1: Pre-Approved LPPSA/Bank",396392
"LEAD-15436","Devi Nordin #5436","+60160005437","SkyResidence Subang",9132,2784,35,"Tier 1: Pre-Approved LPPSA/Bank",396581
"LEAD-15439","Grace Osman #5439","+60190005440","Damansara Heights Residence",9243,2841,35.3,"Tier 1: Pre-Approved LPPSA/Bank",396769
"LEAD-15442","Nurul Aini #5442","+60140005443","SkyResidence Subang",9354,2898,35.6,"Tier 1: Pre-Approved LPPSA/Bank",396958
"LEAD-15445","Santhi Razif #5445","+60170005446","Damansara Heights Residence",9465,2955,35.9,"Tier 1: Pre-Approved LPPSA/Bank",397146
"LEAD-15448","Sarah Lee #5448","+60120005449","SkyResidence Subang",9576,3012,36.2,"Tier 1: Pre-Approved LPPSA/Bank",397334
"LEAD-15451","Siti Zulkifli #5451","+60150005452","Damansara Heights Residence",9687,3069,36.4,"Tier 1: Pre-Approved LPPSA/Bank",397523
"LEAD-15454","Syed Rosli #5454","+60180005455","SkyResidence Subang",9798,3126,36.7,"Tier 1: Pre-Approved LPPSA/Bank",397711
"LEAD-15457","Azman Kumar #5457","+60130005458","Damansara Heights Residence",9909,3183,36.9,"Tier 1: Pre-Approved LPPSA/Bank",397900
"LEAD-15460","Muhammad Faizal #5460","+60160005461","SkyResidence Subang",10020,3240,37.2,"Tier 1: Pre-Approved LPPSA/Bank",398088
"LEAD-15463","Wong Hassan #5463","+60190005464","Damansara Heights Residence",10131,3297,37.4,"Tier 1: Pre-Approved LPPSA/Bank",398276
"LEAD-15466","Mohd Subramaniam #5466","+60140005467","SkyResidence Subang",10242,3354,37.6,"Tier 1: Pre-Approved LPPSA/Bank",398465
"LEAD-15469","Kevin Goh #5469","+60170005470","Damansara Heights Residence",10353,3411,37.9,"Tier 1: Pre-Approved LPPSA/Bank",398653
"LEAD-15472","Razif Hariz #5472","+60120005473","SkyResidence Subang",10464,3468,38.1,"Tier 1: Pre-Approved LPPSA/Bank",398842
"LEAD-15475","Chong Wei Lun #5475","+60150005476","Damansara Heights Residence",10575,3525,38.3,"Tier 1: Pre-Approved LPPSA/Bank",399030
"LEAD-15478","Hafiz Ibrahim #5478","+60180005479","SkyResidence Subang",10686,3582,38.5,"Tier 1: Pre-Approved LPPSA/Bank",399218
